customer_id,order_id,order_date,CLV
36734078,415039376,2025-02-25,20.0
36733758,415039406,2025-02-25,269.65000000000003
36732753,415039359,2025-02-25,267.65
36730383,415039375,2025-02-25,20.0
36728592,415039369,2025-02-25,182.79999999999998
36712630,415039400,2025-02-25,234.7
36666842,415039361,2025-02-25,295.65
36643008,415039371,2025-02-25,300.65
36623616,415039345,2025-02-25,77.89
36550961,415039368,2025-02-25,303.65000000000003
36485062,415039380,2025-02-25,167.8
36184211,415039378,2025-02-25,20.0
35182412,415039412,2025-02-25,20.0
34523193,415039386,2025-02-25,20.0
33060655,415039403,2025-02-25,20.0
31437430,415039409,2025-02-25,282.64000000000004
29575867,415039357,2025-02-25,20.0
23993021,415039342,2025-02-25,144.85
22404362,415039365,2025-02-25,20.0
21925166,415039395,2025-02-25,162.79
20817326,415039379,2025-02-25,20.0
20506254,415039350,2025-02-25,20.0
19445804,415039355,2025-02-25,84.9
16570197,415039401,2025-02-25,124.85000000000001
14886141,415039340,2025-02-25,87.9
8052135,415039404,2025-02-25,159.8
36735718,415036701,2025-02-24,59.900000000000006
36735569,415036665,2025-02-24,20.0
36735556,415036673,2025-02-24,285.65
36735530,415036682,2025-02-24,64.9
36735467,415036676,2025-02-24,20.0
36735312,415036660,2025-02-24,20.0
36735180,415036637,2025-02-24,20.0
36735157,415036649,2025-02-24,279.7
36735129,415036698,2025-02-24,20.0
36735114,415036647,2025-02-24,99.9
36735088,415036639,2025-02-24,92.9
36735076,415036683,2025-02-24,20.0
36735012,415036658,2025-02-24,20.0
36734933,415036670,2025-02-24,178.8
36734798,415036667,2025-02-24,20.0
36734730,415036655,2025-02-24,44.95
36734700,415036636,2025-02-24,20.0
36734581,415036700,2025-02-24,20.0
36734461,415036659,2025-02-24,39.949999999999996
36734370,415036694,2025-02-24,20.0
36733854,415036688,2025-02-24,89.899999999999991
36733246,415036661,2025-02-24,60.0
36733085,415036664,2025-02-24,20.0
36732983,415036640,2025-02-24,215.75
36560858,415036663,2025-02-24,287.7
36428429,415036650,2025-02-24,60.0
36049462,415036693,2025-02-24,20.0
35990159,415036675,2025-02-24,290.64
34223875,415036696,2025-02-24,20.0
33709061,415036686,2025-02-24,20.0
29105387,415036685,2025-02-24,47.949999999999996
28616377,415036656,2025-02-24,69.9
25979882,415036679,2025-02-24,132.85
25916525,415036635,2025-02-24,79.9
23667915,415036691,2025-02-24,282.65
22501862,415036668,2025-02-24,20.0
20667082,415036638,2025-02-24,48.980000000000004
16444179,415036643,2025-02-24,139.85
8714134,415036699,2025-02-24,79.899999999999991
1050951,415036662,2025-02-24,167.59
36734140,415034099,2025-02-23,119.84999999999998
36734130,415034103,2025-02-23,39.95
36734062,415034143,2025-02-23,60.0
36733947,415034161,2025-02-23,20.0
36733887,415034117,2025-02-23,39.95
36733884,415034155,2025-02-23,20.0
36733870,415034138,2025-02-23,100.0
36733810,415034108,2025-02-23,204.75
36733684,415034130,2025-02-23,283.70000000000005
36733538,415034145,2025-02-23,232.7
36733455,415034096,2025-02-23,305.65
36733338,415034101,2025-02-23,277.64
36733321,415034156,2025-02-23,264.65
36733233,415034134,2025-02-23,279.7
36733201,415034122,2025-02-23,20.0
36733177,415034158,2025-02-23,274.65
36733089,415034153,2025-02-23,280.64
36733055,415034114,2025-02-23,20.0
36733038,415034115,2025-02-23,292.7
36733024,415034109,2025-02-23,295.65
36732984,415034149,2025-02-23,64.9
36732666,415034148,2025-02-23,49.95
36732622,415034098,2025-02-23,20.0
36732419,415034151,2025-02-23,20.0
36732141,415034097,2025-02-23,20.0
36726296,415034111,2025-02-23,20.0
36721679,415034106,2025-02-23,39.940000000000005
36616823,415034107,2025-02-23,20.0
36557550,415034159,2025-02-23,20.0
36363900,415034165,2025-02-23,60.0
36358407,415034136,2025-02-23,95.9
36330426,415034141,2025-02-23,20.0
36315012,415034147,2025-02-23,20.0
35966263,415034126,2025-02-23,109.85
35717776,415034116,2025-02-23,20.0
35016709,415034164,2025-02-23,20.0
34203570,415034118,2025-02-23,20.0
34139648,415034139,2025-02-23,282.65000000000003
33970329,415034125,2025-02-23,294.65000000000003
31900853,415034105,2025-02-23,140.85
19822836,415034146,2025-02-23,20.0
12838260,415034135,2025-02-23,20.0
6558918,415034131,2025-02-23,89.899999999999991
5157086,415034119,2025-02-23,132.85
3532835,415034160,2025-02-23,104.85
1090700,415034157,2025-02-23,279.65
36732584,415031782,2025-02-22,297.65
36732483,415031751,2025-02-22,20.0
36732410,415031745,2025-02-22,174.79999999999998
36732327,415031803,2025-02-22,20.0
36732275,415031774,2025-02-22,20.0
36732259,415031766,2025-02-22,79.89
36732051,415031810,2025-02-22,20.0
36731967,415031738,2025-02-22,260.0
36731890,415031746,2025-02-22,97.9
36731866,415031797,2025-02-22,114.85
36731847,415031802,2025-02-22,60.0
36731801,415031760,2025-02-22,262.7
36731793,415031740,2025-02-22,20.0
36731783,415031752,2025-02-22,79.9
36731719,415031758,2025-02-22,297.65
36731702,415031779,2025-02-22,60.0
36731656,415031772,2025-02-22,20.0
36731571,415031807,2025-02-22,20.0
36731501,415031808,2025-02-22,60.0
36731487,415031786,2025-02-22,209.75
36731376,415031800,2025-02-22,20.0
36731224,415031784,2025-02-22,20.0
36731219,415031777,2025-02-22,278.7
36731180,415031756,2025-02-22,74.9
36730333,415031763,2025-02-22,264.7
36728742,415031737,2025-02-22,49.95
36725362,415031791,2025-02-22,20.0
36700678,415031792,2025-02-22,177.8
36684769,415031813,2025-02-22,20.0
36660674,415031787,2025-02-22,287.65000000000003
36358326,415031757,2025-02-22,20.0
36302203,415031770,2025-02-22,79.89
36141045,415031799,2025-02-22,20.0
35993162,415031796,2025-02-22,20.0
35395867,415031783,2025-02-22,20.0
34477205,415031804,2025-02-22,297.65
28359612,415031785,2025-02-22,129.85
26384325,415031801,2025-02-22,20.0
22354499,415031790,2025-02-22,39.949999999999996
21768341,415031750,2025-02-22,20.0
21590579,415031812,2025-02-22,64.9
21186627,415031748,2025-02-22,54.9
13638639,415031778,2025-02-22,20.0
13613434,415031788,2025-02-22,40.92
36730883,415029341,2025-02-21,20.0
36730683,415029340,2025-02-21,49.95
36730659,415029308,2025-02-21,282.65
36730654,415029307,2025-02-21,87.9
36730547,415029289,2025-02-21,20.0
36730426,415029292,2025-02-21,69.9
36730349,415029296,2025-02-21,20.0
36730348,415029325,2025-02-21,295.65
36730319,415029320,2025-02-21,39.95
36730258,415029335,2025-02-21,20.0
36730206,415029324,2025-02-21,139.85000000000002
36730203,415029305,2025-02-21,20.0
36730149,415029346,2025-02-21,20.0
36730108,415029350,2025-02-21,20.0
36730107,415029304,2025-02-21,20.0
36730088,415029288,2025-02-21,20.0
36729956,415029336,2025-02-21,20.0
36729918,415029329,2025-02-21,20.0
36729913,415029344,2025-02-21,100.0
36729912,415029345,2025-02-21,132.85
36729830,415029303,2025-02-21,100.0
36729814,415029315,2025-02-21,39.95
36729779,415029321,2025-02-21,20.0
36721180,415029326,2025-02-21,105.9
36704719,415029322,2025-02-21,60.0
36653034,415029302,2025-02-21,139.85
36630457,415029331,2025-02-21,100.0
36581100,415029332,2025-02-21,255.70000000000002
36445853,415029293,2025-02-21,134.85
36158804,415029311,2025-02-21,282.7
36086200,415029310,2025-02-21,20.0
36026733,415029298,2025-02-21,310.64
34651847,415029300,2025-02-21,20.0
32008825,415029309,2025-02-21,49.95
30989847,415029328,2025-02-21,119.85
30207982,415029347,2025-02-21,20.0
24409792,415029319,2025-02-21,297.64
17670764,415029313,2025-02-21,102.89999999999999
16009179,415029301,2025-02-21,92.9
14146725,415029330,2025-02-21,59.9
2926024,415029337,2025-02-21,100.0
1651373,415029342,2025-02-21,49.95
36729361,415025649,2025-02-20,49.95
36729272,415025700,2025-02-20,20.0
36729270,415025675,2025-02-20,142.85
36729244,415025670,2025-02-20,189.75
36729156,415025666,2025-02-20,77.9
36729074,415025695,2025-02-20,47.95
36729014,415025694,2025-02-20,20.0
36728950,415025642,2025-02-20,20.0
36728857,415025662,2025-02-20,159.8
36728806,415025664,2025-02-20,20.0
36728801,415025671,2025-02-20,20.0
36728794,415025693,2025-02-20,209.75
36728669,415025658,2025-02-20,20.0
36728540,415025653,2025-02-20,20.0
36728447,415025699,2025-02-20,289.65
36728191,415025654,2025-02-20,215.75
36728183,415025661,2025-02-20,20.0
36728164,415025656,2025-02-20,79.899999999999991
36728126,415025669,2025-02-20,162.79999999999998
36726647,415025637,2025-02-20,20.0
36668019,415025652,2025-02-20,20.0
36605362,415025645,2025-02-20,59.9
36536214,415025680,2025-02-20,20.0
36422020,415025640,2025-02-20,84.899999999999991
36403216,415025697,2025-02-20,20.0
36338306,415025684,2025-02-20,99.9
36254111,415025687,2025-02-20,20.0
36066634,415025678,2025-02-20,20.0
32927796,415025660,2025-02-20,137.85
32919370,415025691,2025-02-20,124.85000000000001
29168185,415025674,2025-02-20,20.0
28781367,415025646,2025-02-20,20.0
28235604,415025682,2025-02-20,20.0
23819524,415025887,2025-02-20,299.6
22287467,415025657,2025-02-20,252.70000000000002
17425167,415025665,2025-02-20,20.0
14883256,415025698,2025-02-20,59.9
13545342,415025686,2025-02-20,47.95
11720774,415025677,2025-02-20,44.949999999999996
3737853,415025648,2025-02-20,129.85000000000002
36728004,415023055,2025-02-19,177.8
36727978,415023040,2025-02-19,20.0
36727974,415023037,2025-02-19,44.95
36727855,415023054,2025-02-19,20.0
36727789,415023050,2025-02-19,179.8
36727762,415023069,2025-02-19,290.65
36727438,415023072,2025-02-19,102.89999999999999
36727258,415023046,2025-02-19,252.64
36727228,415023052,2025-02-19,197.75
36727083,415023043,2025-02-19,267.65
36727074,415023062,2025-02-19,60.0
36727025,415023074,2025-02-19,60.0
36726863,415023059,2025-02-19,94.9
36726854,415023034,2025-02-19,39.949999999999996
36726848,415023063,2025-02-19,39.95
36726750,415023041,2025-02-19,20.0
36725862,415023060,2025-02-19,214.7
36599452,415023071,2025-02-19,60.0
36586754,415023039,2025-02-19,20.0
36585094,415023030,2025-02-19,20.0
36436421,415023066,2025-02-19,220.0
36274479,415023035,2025-02-19,20.0
35215472,415023064,2025-02-19,20.0
35211417,415023067,2025-02-19,20.0
33508125,415023036,2025-02-19,49.95
32829074,415023033,2025-02-19,20.0
32146314,415023042,2025-02-19,42.95
31902563,415023049,2025-02-19,100.0
31262148,415023070,2025-02-19,107.89999999999999
30673479,415023068,2025-02-19,20.0
20406424,415023031,2025-02-19,20.0
13639204,415023053,2025-02-19,20.0
11686549,415023065,2025-02-19,177.8
36726648,415020346,2025-02-18,44.949999999999996
36726466,415020340,2025-02-18,39.95
36726181,415020344,2025-02-18,277.65
36726149,415020353,2025-02-18,60.0
36726106,415020349,2025-02-18,47.95
36725833,415020342,2025-02-18,100.0
36725674,415020362,2025-02-18,20.0
36725652,415020354,2025-02-18,49.95
36725610,415020325,2025-02-18,20.0
36725552,415020381,2025-02-18,112.85000000000001
36725502,415020327,2025-02-18,142.85
36725376,415020358,2025-02-18,20.0
36725017,415020348,2025-02-18,79.9
36700874,415020343,2025-02-18,47.949999999999996
36581335,415020371,2025-02-18,39.95
36557235,415020352,2025-02-18,20.0
36535782,415020332,2025-02-18,50.85
36484548,415020355,2025-02-18,90.9
35560141,415020339,2025-02-18,20.0
35446078,415020365,2025-02-18,274.64
35148564,415020373,2025-02-18,92.89
31467866,415020372,2025-02-18,315.65
29004134,415020359,2025-02-18,139.79999999999998
26142032,415020334,2025-02-18,125.85000000000001
22267939,415020345,2025-02-18,82.9
21991062,415020356,2025-02-18,39.95
15234399,415020328,2025-02-18,39.95
12021982,415020363,2025-02-18,306.65
9439639,415020366,2025-02-18,20.0
9075518,415020378,2025-02-18,44.95
5316433,415020370,2025-02-18,122.85000000000001
36725198,415017314,2025-02-17,20.0
36725111,415017341,2025-02-17,60.0
36725104,415017336,2025-02-17,20.0
36724966,415017360,2025-02-17,44.95
36724887,415017309,2025-02-17,109.85
36724807,415017365,2025-02-17,264.65
36724779,415017337,2025-02-17,20.0
36724777,415017347,2025-02-17,89.85
36724759,415017356,2025-02-17,104.85
36724716,415017313,2025-02-17,20.0
36724379,415017333,2025-02-17,89.9
36724357,415017368,2025-02-17,39.949999999999996
36724145,415017357,2025-02-17,315.64
36723967,415017317,2025-02-17,137.85
36723949,415017343,2025-02-17,20.0
36723825,415017351,2025-02-17,20.0
36720881,415017310,2025-02-17,237.75
36703682,415017350,2025-02-17,39.949999999999996
36651214,415017312,2025-02-17,134.85
36612498,415017362,2025-02-17,20.0
36611111,415017363,2025-02-17,258.09999999999997
36580294,415017345,2025-02-17,197.8
36574787,415017366,2025-02-17,20.0
36536579,415017323,2025-02-17,94.899999999999991
35525804,415017353,2025-02-17,69.9
34588256,415017342,2025-02-17,20.0
33876951,415017338,2025-02-17,20.0
31259680,415017355,2025-02-17,20.0
29256997,415017352,2025-02-17,242.75
27334314,415017319,2025-02-17,84.89
25589122,415017332,2025-02-17,49.95
24763193,415017331,2025-02-17,79.9
24140804,415017358,2025-02-17,300.64
22064430,415017367,2025-02-17,169.8
6989919,415017354,2025-02-17,49.95
36723766,415014324,2025-02-16,297.65
36723487,415014354,2025-02-16,209.75
36723287,415014310,2025-02-16,69.9
36723274,415014356,2025-02-16,89.9
36723117,415014307,2025-02-16,44.95
36723023,415014352,2025-02-16,20.0
36722847,415014329,2025-02-16,20.0
36722645,415014340,2025-02-16,92.9
36722577,415014358,2025-02-16,20.0
36722396,415014353,2025-02-16,117.85
36722310,415014338,2025-02-16,20.0
36721495,415014313,2025-02-16,79.9
36720958,415014321,2025-02-16,259.65000000000003
36720936,415014305,2025-02-16,303.65
36719294,415014328,2025-02-16,20.0
36617405,415014308,2025-02-16,259.65
36615434,415014332,2025-02-16,39.95
36610992,415014312,2025-02-16,20.0
36600554,415014347,2025-02-16,39.949999999999996
36575698,415014335,2025-02-16,154.79
36531143,415014345,2025-02-16,54.95
36192971,415014317,2025-02-16,179.75
36128601,415014359,2025-02-16,142.85
35979426,415014314,2025-02-16,303.65
35330058,415014357,2025-02-16,97.9
35165676,415014318,2025-02-16,79.89
34744655,415014349,2025-02-16,275.65
34579455,415014325,2025-02-16,20.0
27088453,415014360,2025-02-16,20.0
24053894,415014355,2025-02-16,124.85000000000001
18995574,415014315,2025-02-16,177.8
636282,415014334,2025-02-16,92.9
36722273,415011034,2025-02-15,59.900000000000006
36722250,415011094,2025-02-15,20.0
36722234,415011072,2025-02-15,20.0
36722232,415011032,2025-02-15,20.0
36722183,415011041,2025-02-15,279.64
36722034,415011049,2025-02-15,104.84
36721934,415011068,2025-02-15,82.9
36721783,415011088,2025-02-15,59.85
36721771,415011051,2025-02-15,20.0
36721728,415011087,2025-02-15,20.0
36721713,415011063,2025-02-15,229.75
36721694,415011097,2025-02-15,295.64
36721551,415011044,2025-02-15,20.0
36721524,415011054,2025-02-15,39.95
36721469,415011073,2025-02-15,20.0
36721455,415011058,2025-02-15,287.64
36721377,415011102,2025-02-15,300.65
36721335,415011037,2025-02-15,20.0
36721299,415011038,2025-02-15,89.9
36721277,415011081,2025-02-15,272.64
36721178,415011082,2025-02-15,120.85
36720940,415011092,2025-02-15,47.95
36720878,415011079,2025-02-15,277.69
36720766,415011062,2025-02-15,20.0
36720717,415011055,2025-02-15,252.75
36720477,415011057,2025-02-15,20.0
36719848,415011052,2025-02-15,139.8
36719769,415011083,2025-02-15,144.85
36719600,415011059,2025-02-15,20.0
36707503,415011071,2025-02-15,255.70000000000002
36698749,415011078,2025-02-15,20.0
36622926,415011042,2025-02-15,269.65
34730651,415011074,2025-02-15,64.9
24304173,415011099,2025-02-15,84.899999999999991
22236508,415011064,2025-02-15,20.0
18144572,415011084,2025-02-15,184.79999999999998
16220040,415011096,2025-02-15,39.95
14888830,415011035,2025-02-15,100.9
13838158,415011043,2025-02-15,243.42000000000002
8823100,415011085,2025-02-15,84.9
8422859,415011045,2025-02-15,174.79999999999998
8167256,415011076,2025-02-15,89.9
3986735,415011069,2025-02-15,232.75
36720639,415005952,2025-02-14,60.0
36720553,415005935,2025-02-14,307.64
36720438,415005934,2025-02-14,303.65
36720389,415005930,2025-02-14,47.95
36720328,415005927,2025-02-14,89.9
36720087,415005916,2025-02-14,20.0
36720048,415005919,2025-02-14,20.0
36720009,415005955,2025-02-14,49.95
36719762,415005967,2025-02-14,60.0
36719676,415005929,2025-02-14,77.899999999999991
36719532,415005925,2025-02-14,100.0
36719361,415005945,2025-02-14,260.0
36719128,415005937,2025-02-14,310.65
36718949,415005948,2025-02-14,39.95
36718899,415005954,2025-02-14,300.65
36718898,415005933,2025-02-14,268.7
36718840,415005961,2025-02-14,44.95
36718807,415005920,2025-02-14,100.0
36717892,415005932,2025-02-14,29.950000000000003
36715771,415005940,2025-02-14,142.84
36708199,415005958,2025-02-14,20.0
36655341,415005942,2025-02-14,162.79
36638137,415005923,2025-02-14,39.949999999999996
36230292,415005950,2025-02-14,20.0
36223687,415005956,2025-02-14,20.0
36047980,415005965,2025-02-14,272.65000000000003
30071884,415005938,2025-02-14,82.899999999999991
29102001,415005960,2025-02-14,97.9
26259245,415005917,2025-02-14,92.9
20406306,415005953,2025-02-14,89.9
17374356,415005957,2025-02-14,127.85000000000001
17328760,415005931,2025-02-14,269.69
7051466,415005939,2025-02-14,262.70000000000005
4171457,415005946,2025-02-14,89.9
36718656,415003086,2025-02-13,20.0
36718501,415003050,2025-02-13,20.0
36718463,415003029,2025-02-13,59.900000000000006
36718378,415003062,2025-02-13,287.65000000000003
36718219,415003060,2025-02-13,20.0
36718142,415003054,2025-02-13,142.84
36718137,415003087,2025-02-13,84.9
36718067,415003084,2025-02-13,39.95
36718063,415003047,2025-02-13,233.62
36717959,415003027,2025-02-13,303.65
36717789,415003038,2025-02-13,150.85
36717513,415003052,2025-02-13,20.0
36717426,415003044,2025-02-13,47.95
36717369,415003077,2025-02-13,152.8
36717342,415003061,2025-02-13,87.899999999999991
36717174,415003073,2025-02-13,20.0
36717068,415003079,2025-02-13,137.84
36716990,415003072,2025-02-13,142.84
36716713,415003063,2025-02-13,140.85
36709731,415003035,2025-02-13,20.0
36708498,415003056,2025-02-13,294.65
36707751,415003057,2025-02-13,20.0
36707027,415003066,2025-02-13,20.0
36706907,415003053,2025-02-13,307.65
36705460,415003051,2025-02-13,240.7
36694078,415003083,2025-02-13,20.0
36502087,415003055,2025-02-13,20.0
36101268,415003076,2025-02-13,119.85000000000001
33545026,415003075,2025-02-13,180.0
23600041,415003085,2025-02-13,152.79
19696820,415003074,2025-02-13,69.899999999999991
13456638,415003080,2025-02-13,48.55
8383083,415003045,2025-02-13,47.95
7628834,415003070,2025-02-13,182.75
36715966,414999638,2025-02-12,262.65
36715924,414999588,2025-02-12,272.7
36715395,414999609,2025-02-12,271.7
36715184,414999590,2025-02-12,99.850000000000009
36715017,414999665,2025-02-12,20.0
36715016,414999582,2025-02-12,39.95
36714341,414999586,2025-02-12,20.0
36713666,414999656,2025-02-12,302.65
36713506,414999615,2025-02-12,229.70000000000002
36710150,414999583,2025-02-12,20.0
36703901,414999640,2025-02-12,60.0
36695349,414999637,2025-02-12,20.0
36692844,414999580,2025-02-12,20.0
36689810,414999596,2025-02-12,119.85000000000001
36643740,414999604,2025-02-12,300.64
36634359,414999659,2025-02-12,244.7
34655117,414999600,2025-02-12,282.65
32490602,414999641,2025-02-12,20.0
30976121,414999585,2025-02-12,135.85
28556557,414999646,2025-02-12,39.95
24869656,414999608,2025-02-12,60.0
22901618,414999643,2025-02-12,255.7
16642990,414999635,2025-02-12,20.0
16049517,414999631,2025-02-12,20.0
14640852,414999650,2025-02-12,20.0
9493471,414999672,2025-02-12,20.0
8677542,414999633,2025-02-12,20.0
1646481,414999658,2025-02-12,100.0
566859,414999628,2025-02-12,20.0
36713227,414995447,2025-02-11,20.0
36712878,414995369,2025-02-11,254.65
36712826,414995400,2025-02-11,132.85
36712790,414995374,2025-02-11,39.95
36712571,414995394,2025-02-11,305.65000000000003
36712406,414995382,2025-02-11,20.0
36712105,414995393,2025-02-11,44.95
36711871,414995401,2025-02-11,127.85000000000001
36711794,414995437,2025-02-11,274.65
36711544,414995405,2025-02-11,122.85000000000001
36711532,414995444,2025-02-11,20.0
36711314,414995423,2025-02-11,39.949999999999996
36711203,414995419,2025-02-11,49.95
36711159,414995463,2025-02-11,287.65000000000003
36710967,414995359,2025-02-11,300.65
36710842,414995362,2025-02-11,144.85
36710544,414995368,2025-02-11,318.65
36710463,414995449,2025-02-11,100.0
36710461,414995414,2025-02-11,244.7
36710372,414995415,2025-02-11,20.0
36710347,414995363,2025-02-11,20.0
36710229,414995373,2025-02-11,168.79
36710182,414995459,2025-02-11,20.0
36710104,414995433,2025-02-11,20.0
36710086,414995376,2025-02-11,97.9
36709774,414995396,2025-02-11,39.949999999999996
36709621,414995388,2025-02-11,129.85
36709559,414995360,2025-02-11,49.95
36709243,414995421,2025-02-11,172.74
36709163,414995435,2025-02-11,267.65
36709133,414995413,2025-02-11,277.7
36709080,414995457,2025-02-11,60.0
36707746,414995390,2025-02-11,140.85000000000002
36705092,414995456,2025-02-11,100.0
36703772,414995403,2025-02-11,167.8
36689380,414995410,2025-02-11,20.0
36686052,414995399,2025-02-11,104.85000000000001
36661755,414995389,2025-02-11,20.0
36661674,414995408,2025-02-11,279.70000000000005
36622448,414995450,2025-02-11,20.0
36572245,414995454,2025-02-11,20.0
36535565,414995429,2025-02-11,20.0
36532059,414995406,2025-02-11,59.899999999999991
36524504,414995461,2025-02-11,44.949999999999996
36423389,414995397,2025-02-11,109.85
36211064,414995381,2025-02-11,20.0
32463236,414995391,2025-02-11,20.0
32374169,414995451,2025-02-11,129.85000000000002
31059583,414995434,2025-02-11,20.0
30738431,414995438,2025-02-11,117.85
29856376,414995430,2025-02-11,97.9
26829228,414995446,2025-02-11,20.0
24207407,414995383,2025-02-11,92.9
19546171,414995452,2025-02-11,20.0
17295779,414995386,2025-02-11,20.0
12204818,414995412,2025-02-11,20.0
6051480,414995458,2025-02-11,284.65000000000003
4914796,414995380,2025-02-11,79.9
4107882,414995426,2025-02-11,310.65
3186581,414995425,2025-02-11,84.899999999999991
36709049,414990718,2025-02-10,175.79999999999998
36708740,414990637,2025-02-10,295.65000000000003
36708704,414990731,2025-02-10,20.0
36708685,414990682,2025-02-10,290.65
36708676,414990633,2025-02-10,49.95
36708551,414990614,2025-02-10,87.9
36708437,414990627,2025-02-10,182.79999999999998
36708380,414990662,2025-02-10,79.89
36708057,414990607,2025-02-10,155.85
36708013,414990638,2025-02-10,87.9
36707979,414990735,2025-02-10,39.95
36707853,414990660,2025-02-10,230.75
36707803,414990642,2025-02-10,137.85
36707566,414990623,2025-02-10,100.0
36707546,414990663,2025-02-10,287.65000000000003
36707365,414990743,2025-02-10,20.0
36707289,414990673,2025-02-10,20.0
36707168,414990659,2025-02-10,164.8
36707137,414990655,2025-02-10,330.65000000000003
36707077,414990664,2025-02-10,47.95
36706942,414990727,2025-02-10,20.0
36706918,414990675,2025-02-10,285.65
36706810,414990619,2025-02-10,298.64
36706763,414990631,2025-02-10,298.65
36706693,414990711,2025-02-10,259.7
36706687,414990766,2025-02-10,134.85000000000002
36706334,414990648,2025-02-10,20.0
36706311,414990763,2025-02-10,59.9
36706305,414990725,2025-02-10,292.65
36706283,414990621,2025-02-10,44.949999999999996
36705998,414990677,2025-02-10,170.8
36705972,414990647,2025-02-10,115.85000000000001
36705865,414990752,2025-02-10,20.0
36705843,414990734,2025-02-10,69.9
36705821,414990767,2025-02-10,202.75
36705592,414990674,2025-02-10,39.95
36705557,414990603,2025-02-10,20.0
36705542,414990690,2025-02-10,60.0
36705463,414990758,2025-02-10,20.0
36705426,414990742,2025-02-10,47.95
36705405,414990769,2025-02-10,272.65000000000003
36705164,414990683,2025-02-10,20.0
36705136,414990693,2025-02-10,307.65
36705119,414990761,2025-02-10,20.0
36705033,414990701,2025-02-10,20.0
36705013,414990649,2025-02-10,20.0
36705008,414990723,2025-02-10,137.85
36704809,414990643,2025-02-10,122.85
36704551,414990657,2025-02-10,244.70000000000002
36704154,414990749,2025-02-10,207.75
36704087,414990764,2025-02-10,20.0
36703938,414990765,2025-02-10,20.0
36703742,414990604,2025-02-10,20.0
36703666,414990685,2025-02-10,20.0
36703041,414990713,2025-02-10,264.65
36701732,414990704,2025-02-10,20.0
36694224,414990606,2025-02-10,47.95
36632963,414990667,2025-02-10,252.7
36611649,414990722,2025-02-10,87.9
36573159,414990679,2025-02-10,44.949999999999996
36572106,414990672,2025-02-10,20.0
36542229,414990719,2025-02-10,167.8
36517812,414990668,2025-02-10,20.0
36501542,414990608,2025-02-10,20.0
36273494,414990750,2025-02-10,300.65
36216077,414990709,2025-02-10,305.65000000000003
36175771,414990661,2025-02-10,100.0
36174939,414990629,2025-02-10,44.95
35367511,414990612,2025-02-10,99.899999999999991
34540323,414990626,2025-02-10,20.0
33817791,414990601,2025-02-10,84.9
32910999,414990748,2025-02-10,20.0
28094490,414990650,2025-02-10,54.95
25277431,414990708,2025-02-10,20.0
24435160,414990656,2025-02-10,94.9
24431800,414990726,2025-02-10,20.0
23725167,414990678,2025-02-10,287.65
21289427,414990715,2025-02-10,44.949999999999996
20879675,414990720,2025-02-10,20.0
14863713,414990653,2025-02-10,280.65000000000003
9413595,414990754,2025-02-10,20.0
9306316,414990714,2025-02-10,167.59
3729161,414990740,2025-02-10,89.9
1363311,414990716,2025-02-10,52.94
36703574,414985134,2025-02-09,167.8
36703351,414985214,2025-02-09,60.0
36703301,414985163,2025-02-09,20.0
36703133,414985274,2025-02-09,20.0
36703092,414985127,2025-02-09,20.0
36703071,414985156,2025-02-09,49.95
36703043,414985095,2025-02-09,20.0
36703033,414985090,2025-02-09,190.75
36702976,414985160,2025-02-09,20.0
36702685,414985236,2025-02-09,89.899999999999991
36702535,414985159,2025-02-09,132.85
36702176,414985251,2025-02-09,20.0
36701978,414985299,2025-02-09,20.0
36701151,414985253,2025-02-09,20.0
36701082,414985208,2025-02-09,20.0
36701018,414985193,2025-02-09,20.0
36701015,414985277,2025-02-09,20.0
36700647,414985141,2025-02-09,107.85
36700640,414985287,2025-02-09,44.95
36700551,414985181,2025-02-09,140.0
36700508,414985126,2025-02-09,20.0
36700497,414985223,2025-02-09,20.0
36700488,414985290,2025-02-09,20.0
36700460,414985105,2025-02-09,119.85
36700266,414985269,2025-02-09,20.0
36700250,414985268,2025-02-09,20.0
36700136,414985254,2025-02-09,20.0
36700102,414985111,2025-02-09,20.0
36699876,414985221,2025-02-09,159.8
36699804,414985216,2025-02-09,29.949999999999996
36699765,414985158,2025-02-09,175.79999999999998
36699753,414985153,2025-02-09,259.65
36699522,414985089,2025-02-09,47.95
36699321,414985087,2025-02-09,39.95
36699037,414985107,2025-02-09,20.0
36698823,414985250,2025-02-09,292.65
36696930,414985195,2025-02-09,20.0
36696311,414985157,2025-02-09,292.64
36695873,414985098,2025-02-09,20.0
36695408,414985229,2025-02-09,20.0
36695162,414985101,2025-02-09,290.70000000000005
36694919,414985264,2025-02-09,89.9
36694799,414985184,2025-02-09,275.70000000000005
36693218,414985133,2025-02-09,268.70000000000005
36692629,414985242,2025-02-09,20.0
36692482,414985128,2025-02-09,245.75
36692256,414985121,2025-02-09,20.0
36691585,414985257,2025-02-09,20.0
36689117,414985244,2025-02-09,20.0
36688633,414985202,2025-02-09,67.899999999999991
36687364,414985245,2025-02-09,277.65000000000003
36684151,414985173,2025-02-09,129.85
36683816,414985288,2025-02-09,79.9
36660846,414985248,2025-02-09,259.70000000000005
36653025,414985227,2025-02-09,132.85
36642761,414985220,2025-02-09,285.65
36635335,414985222,2025-02-09,20.0
36568094,414985069,2025-02-09,20.0
36547417,414985271,2025-02-09,20.0
36506126,414985256,2025-02-09,79.9
